timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1632435664978785992,-60.753604,24.532210,-0.319966,-0.005924,0.008118,-0.015065,0.999836
1632435665180516958,-60.757537,24.533124,-0.314853,-0.006087,0.008520,-0.014939,0.999834
1632435665382236958,-60.754305,24.531944,-0.307439,-0.008373,0.007632,-0.014908,0.999825
1632435665583956957,-60.750723,24.531969,-0.319777,-0.006133,0.008194,-0.014859,0.999837
1632435665785676956,-60.747183,24.538732,-0.305208,-0.007834,0.008157,-0.014869,0.999825
1632435665987396955,-60.754954,24.532423,-0.312540,-0.006728,0.008435,-0.014878,0.999831
1632435666189129114,-60.755580,24.531859,-0.309748,-0.007906,0.007949,-0.015019,0.999824
1632435666390849113,-60.748545,24.531560,-0.311681,-0.007699,0.008073,-0.014811,0.999828
1632435666592569113,-60.749219,24.539631,-0.306352,-0.008543,0.007481,-0.014982,0.999823
1632435666794289112,-60.754728,24.532923,-0.311380,-0.007189,0.008156,-0.014823,0.999831
1632435666996007919,-60.756928,24.533575,-0.317133,-0.007215,0.007781,-0.015006,0.999831
1632435667197738886,-60.752878,24.531816,-0.309055,-0.007131,0.008214,-0.014780,0.999832
1632435667399458885,-60.754559,24.533417,-0.301828,-0.008056,0.008052,-0.014896,0.999824
1632435667601178885,-60.757548,24.532234,-0.301651,-0.008214,0.007810,-0.014795,0.999826
1632435667802898884,-60.753533,24.532512,-0.301526,-0.008366,0.007923,-0.014878,0.999823
1632435668004630089,-60.750781,24.532499,-0.302903,-0.008333,0.007732,-0.014885,0.999825
1632435668206350088,-60.749027,24.536525,-0.324179,-0.006430,0.007979,-0.015214,0.999832
1632435668408070087,-60.753142,24.533685,-0.332520,-0.004493,0.008521,-0.015155,0.999839
1632435668609790087,-60.744968,24.539744,-0.305725,-0.007392,0.007806,-0.014930,0.999831
1632435668811510086,-60.755416,24.531477,-0.294914,-0.010181,0.007636,-0.015014,0.999806
1632435669013242006,-60.750427,24.531747,-0.301919,-0.008550,0.007817,-0.014982,0.999821
1632435669214962006,-60.757463,24.533219,-0.328095,-0.005165,0.008498,-0.015164,0.999836
1632435669416682005,-60.751458,24.532155,-0.302651,-0.008572,0.007913,-0.014867,0.999821
1632435669618402004,-60.756502,24.532702,-0.300623,-0.009063,0.007710,-0.014892,0.999818
1632435669820122004,-60.757471,24.533087,-0.307597,-0.007318,0.007785,-0.015098,0.999829
1632435670021852970,-60.751551,24.532456,-0.307531,-0.008469,0.007727,-0.014912,0.999823
1632435670223572969,-60.751006,24.531537,-0.284494,-0.011721,0.007104,-0.014785,0.999797
1632435670425292969,-60.758654,24.531805,-0.302055,-0.009558,0.007592,-0.014964,0.999814
1632435670627012968,-60.746034,24.539596,-0.331779,-0.003786,0.008998,-0.015099,0.999838
1632435670828732967,-60.752609,24.532542,-0.306681,-0.007527,0.008008,-0.015006,0.999827
1632435671030464888,-60.757295,24.533117,-0.312644,-0.006926,0.008438,-0.015257,0.999824
1632435671232184887,-60.752539,24.532314,-0.307366,-0.007723,0.008246,-0.014984,0.999824
1632435671433904886,-60.744028,24.539721,-0.331730,-0.003936,0.008760,-0.014973,0.999842
1632435671635624886,-60.762367,24.533496,-0.317911,-0.006043,0.008272,-0.015186,0.999832
1632435671837344885,-60.754790,24.531134,-0.290358,-0.010690,0.007492,-0.014747,0.999806
1632435672039076090,-60.752252,24.531880,-0.299779,-0.009441,0.007702,-0.015005,0.999813
1632435672240796089,-60.754010,24.533521,-0.325117,-0.004726,0.008549,-0.015010,0.999840
1632435672442516088,-60.760978,24.534046,-0.316830,-0.006000,0.008614,-0.015148,0.999830
1632435672644236088,-60.750906,24.533791,-0.300450,-0.008523,0.007952,-0.014984,0.999820
1632435672845956087,-60.758786,24.532383,-0.303363,-0.008997,0.007966,-0.014903,0.999817
1632435673047688007,-60.757181,24.533822,-0.316707,-0.006339,0.008497,-0.015056,0.999830
1632435673249408007,-60.750293,24.534813,-0.327017,-0.005623,0.008457,-0.015268,0.999832
1632435673451128006,-60.757959,24.533219,-0.308167,-0.007538,0.008350,-0.015001,0.999824
1632435673652847052,-60.757570,24.533852,-0.316510,-0.005936,0.008444,-0.015038,0.999834
1632435673854567051,-60.750631,24.532232,-0.307735,-0.007834,0.007993,-0.014966,0.999825
1632435674056298018,-60.751153,24.537305,-0.311880,-0.007163,0.008139,-0.014890,0.999830
1632435674258018017,-60.756028,24.532573,-0.312189,-0.006989,0.008412,-0.015005,0.999828
1632435674459738016,-60.750816,24.532364,-0.313374,-0.007733,0.007910,-0.015075,0.999825
1632435674661458015,-60.753459,24.532945,-0.310939,-0.007616,0.008029,-0.014922,0.999827
1632435674863178015,-60.753841,24.533351,-0.316341,-0.006929,0.007839,-0.014827,0.999835
1632435675064909935,-60.758231,24.533357,-0.313811,-0.006964,0.008155,-0.014844,0.999832
1632435675266629934,-60.755177,24.533289,-0.312881,-0.007634,0.007924,-0.014967,0.999827
1632435675468349934,-60.754121,24.532509,-0.303831,-0.008543,0.007870,-0.014868,0.999822
1632435675670069933,-60.752029,24.532448,-0.312773,-0.006750,0.008065,-0.014882,0.999834
1632435675871789932,-60.753199,24.531750,-0.306045,-0.008742,0.007598,-0.014878,0.999822
1632435676073520899,-60.746117,24.536772,-0.305094,-0.008629,0.007783,-0.014985,0.999820
1632435676275240898,-60.760130,24.531905,-0.310131,-0.007197,0.008078,-0.014957,0.999830
1632435676476960897,-60.757767,24.533047,-0.312379,-0.007065,0.008073,-0.014859,0.999832
1632435676678680897,-60.749302,24.532550,-0.318699,-0.007060,0.007950,-0.014935,0.999832
1632435676880400896,-60.758415,24.532404,-0.316085,-0.007603,0.007925,-0.015023,0.999827
1632435677082132101,-60.752327,24.532707,-0.315379,-0.006849,0.007955,-0.014874,0.999834
1632435677283852100,-60.752968,24.531813,-0.306233,-0.008158,0.008000,-0.014933,0.999823
1632435677485572100,-60.752689,24.533549,-0.318333,-0.005822,0.008456,-0.014901,0.999836
1632435677687292099,-60.756056,24.532017,-0.315862,-0.007279,0.008044,-0.014908,0.999830
1632435677889012098,-60.755343,24.532576,-0.313257,-0.006943,0.008336,-0.014971,0.999829
1632435678090744019,-60.757701,24.533024,-0.316010,-0.007052,0.008114,-0.014945,0.999831
1632435678292464018,-60.744681,24.537971,-0.309996,-0.006906,0.008359,-0.014880,0.999830
1632435678494184017,-60.754002,24.532490,-0.299122,-0.009425,0.007607,-0.014744,0.999818
1632435678695904016,-60.756607,24.533694,-0.303039,-0.007542,0.008327,-0.014854,0.999827
1632435678897624016,-60.754942,24.533031,-0.319321,-0.006975,0.008022,-0.014843,0.999833
1632435679099354982,-60.750818,24.533291,-0.316722,-0.006460,0.008596,-0.014708,0.999834
1632435679301074982,-60.752892,24.532628,-0.299581,-0.009729,0.007613,-0.014882,0.999813
1632435679502794981,-60.745936,24.538544,-0.304280,-0.008244,0.007737,-0.014958,0.999824
1632435679704514980,-60.753351,24.532882,-0.305113,-0.008303,0.007957,-0.014739,0.999825
1632435679906234980,-60.754718,24.532083,-0.311659,-0.007219,0.007910,-0.014965,0.999831
1632435680107966900,-60.754181,24.531085,-0.302941,-0.008388,0.007860,-0.014938,0.999822
1632435680309685946,-60.752783,24.533190,-0.306582,-0.008232,0.007590,-0.015101,0.999823
1632435680511405945,-60.757726,24.532651,-0.315767,-0.006451,0.007963,-0.014970,0.999835
1632435680713125944,-60.751466,24.535639,-0.314774,-0.007416,0.008022,-0.015158,0.999825
1632435680914845943,-60.755074,24.532500,-0.299393,-0.009201,0.008062,-0.015151,0.999810
1632435681116576910,-60.752718,24.532068,-0.319473,-0.006260,0.008216,-0.015053,0.999833
1632435681318296909,-60.753517,24.532252,-0.314680,-0.007635,0.007879,-0.015023,0.999827
1632435681520016909,-60.752376,24.539264,-0.309411,-0.008188,0.007698,-0.015129,0.999822
1632435681721736908,-60.747992,24.533686,-0.311868,-0.007551,0.007745,-0.015100,0.999827
1632435681923456907,-60.755309,24.532778,-0.317939,-0.006935,0.007887,-0.014929,0.999833
1632435682125189066,-60.756024,24.532680,-0.308705,-0.008438,0.007584,-0.015136,0.999821
1632435682326909065,-60.741353,24.539278,-0.319151,-0.006416,0.008303,-0.015278,0.999828
1632435682528629065,-60.757263,24.533412,-0.313010,-0.006741,0.008342,-0.015070,0.999829
1632435682730349064,-60.756797,24.533846,-0.320306,-0.005754,0.008485,-0.015199,0.999832
1632435682932069063,-60.755659,24.532936,-0.313472,-0.006632,0.008042,-0.014996,0.999833
1632435683133800030,-60.748561,24.541163,-0.314447,-0.006527,0.008448,-0.015124,0.999829
1632435683335520029,-60.754284,24.531180,-0.305622,-0.009220,0.007570,-0.014986,0.999817
1632435683537240028,-60.756195,24.533024,-0.312105,-0.006930,0.008110,-0.015179,0.999828
1632435683738960028,-60.755561,24.533355,-0.314746,-0.006390,0.008549,-0.015102,0.999829
1632435683940680027,-60.746798,24.536300,-0.306450,-0.008644,0.007424,-0.014930,0.999824
1632435684142410994,-60.757714,24.534328,-0.321443,-0.006130,0.008342,-0.015069,0.999833
1632435684344130993,-60.756884,24.533585,-0.309882,-0.007220,0.008092,-0.014929,0.999830
1632435684545850992,-60.755804,24.532778,-0.314785,-0.007113,0.008113,-0.015145,0.999827
1632435684747570992,-60.754851,24.532523,-0.307614,-0.008631,0.007669,-0.015099,0.999819
1632435684949290991,-60.755851,24.532904,-0.315366,-0.007155,0.007948,-0.015082,0.999829
1632435685151022911,-60.751271,24.532050,-0.311341,-0.007649,0.007677,-0.015076,0.999828
1632435685352741957,-60.747993,24.535620,-0.297416,-0.009618,0.007169,-0.015029,0.999815
1632435685554461956,-60.752177,24.532675,-0.308936,-0.007342,0.008013,-0.015099,0.999827
1632435685756181955,-60.755360,24.532957,-0.307756,-0.007283,0.007934,-0.014931,0.999831
1632435685957901955,-60.754408,24.532538,-0.307288,-0.008097,0.007903,-0.014759,0.999827
1632435686159632921,-60.755501,24.533114,-0.305403,-0.007968,0.007803,-0.015024,0.999825
1632435686361352921,-60.753833,24.533223,-0.314629,-0.006658,0.008146,-0.014948,0.999833
1632435686563072920,-60.756705,24.533358,-0.310406,-0.006728,0.007925,-0.014831,0.999836
1632435686764792919,-60.752000,24.532012,-0.301812,-0.009251,0.007404,-0.014896,0.999819
1632435686966512918,-60.757602,24.532180,-0.297612,-0.008769,0.007875,-0.014957,0.999819
1632435687168245077,-60.754946,24.532132,-0.312904,-0.007661,0.008009,-0.014968,0.999827
1632435687369965076,-60.759189,24.534192,-0.325924,-0.005646,0.008149,-0.014992,0.999838
1632435687571685076,-60.750600,24.531385,-0.303150,-0.008768,0.007595,-0.014845,0.999823
1632435687773405075,-60.752093,24.533353,-0.319131,-0.006934,0.008007,-0.014892,0.999833
1632435687975125074,-60.751364,24.532452,-0.322033,-0.006329,0.008024,-0.015056,0.999834
1632435688176856041,-60.751736,24.536316,-0.320560,-0.005756,0.008602,-0.014931,0.999835
1632435688378576040,-60.753917,24.531757,-0.313065,-0.007913,0.007581,-0.014975,0.999828
1632435688580296040,-60.757389,24.532132,-0.317076,-0.006770,0.008197,-0.014862,0.999833
1632435688782016039,-60.754068,24.532628,-0.309324,-0.008078,0.007665,-0.014920,0.999827
1632435688983736038,-60.756189,24.533642,-0.308520,-0.008098,0.007868,-0.015001,0.999824
1632435689185467958,-60.755611,24.532743,-0.309627,-0.007098,0.007945,-0.014953,0.999831
1632435689387187958,-60.753264,24.532917,-0.313276,-0.007539,0.007763,-0.015002,0.999829
1632435689588907957,-60.755249,24.531827,-0.312511,-0.006837,0.008462,-0.014834,0.999831
1632435689790627956,-60.754724,24.533153,-0.315728,-0.006282,0.008343,-0.014898,0.999834
1632435689992347002,-60.754884,24.531673,-0.306937,-0.008916,0.007421,-0.014717,0.999824
1632435690194077969,-60.755324,24.533813,-0.318486,-0.006246,0.008235,-0.014751,0.999838
1632435690395797968,-60.753918,24.531468,-0.300733,-0.009515,0.007798,-0.014894,0.999813
1632435690597517967,-60.751925,24.535962,-0.319891,-0.006460,0.008052,-0.015011,0.999834
1632435690799237967,-60.750808,24.531654,-0.318872,-0.006967,0.008233,-0.014763,0.999833
1632435691000968933,-60.753631,24.532226,-0.311684,-0.008096,0.007903,-0.014839,0.999826
1632435691202688932,-60.745907,24.536393,-0.322222,-0.005704,0.008322,-0.015102,0.999835
1632435691404408932,-60.754287,24.536608,-0.318024,-0.006548,0.007799,-0.015111,0.999834
1632435691606128931,-60.756095,24.531879,-0.310785,-0.008057,0.007893,-0.014883,0.999826
1632435691807848930,-60.754871,24.531739,-0.317528,-0.006376,0.008093,-0.014985,0.999835
1632435692009581089,-60.758854,24.532213,-0.309954,-0.007585,0.007885,-0.015131,0.999826
1632435692211301088,-60.756820,24.533313,-0.302000,-0.007787,0.008011,-0.014827,0.999828
1632435692413021088,-60.755282,24.533401,-0.318921,-0.006071,0.008682,-0.015046,0.999831
1632435692614741087,-60.754160,24.533188,-0.318807,-0.006846,0.007889,-0.015109,0.999831
1632435692816461086,-60.756978,24.532754,-0.305900,-0.009013,0.007673,-0.015032,0.999817
1632435693018192053,-60.755528,24.532553,-0.311326,-0.007625,0.008214,-0.015044,0.999824
1632435693219912052,-60.754489,24.532927,-0.307079,-0.007574,0.008037,-0.014838,0.999829
1632435693421632051,-60.758063,24.532747,-0.309037,-0.007194,0.008362,-0.014949,0.999827
1632435693623352051,-60.754506,24.532487,-0.320114,-0.006610,0.008106,-0.015117,0.999831
1632435693825072050,-60.756396,24.533128,-0.311907,-0.006651,0.008209,-0.015072,0.999831
1632435694026803970,-60.751924,24.532774,-0.305061,-0.008309,0.007751,-0.014968,0.999823
1632435694228523016,-60.748036,24.537802,-0.306036,-0.008165,0.007580,-0.014991,0.999826
1632435694430243015,-60.753887,24.532643,-0.311617,-0.006892,0.008083,-0.014987,0.999831
1632435694631963015,-60.755512,24.533344,-0.313223,-0.007226,0.008272,-0.015122,0.999825
1632435694833683014,-60.753851,24.532984,-0.303625,-0.008704,0.007597,-0.015080,0.999820
1632435695035413980,-60.752537,24.531502,-0.302014,-0.009175,0.007646,-0.014978,0.999817
1632435695237133980,-60.750283,24.536871,-0.321374,-0.006367,0.008185,-0.015161,0.999831
1632435695438853979,-60.753564,24.531911,-0.300615,-0.009782,0.007178,-0.014988,0.999814
1632435695640573978,-60.759382,24.534228,-0.319592,-0.005713,0.008532,-0.014933,0.999836
1632435695842293978,-60.751520,24.537307,-0.312115,-0.007554,0.007870,-0.014885,0.999830
1632435696044025898,-60.753141,24.532107,-0.293455,-0.010617,0.007320,-0.014975,0.999805
1632435696245745897,-60.755246,24.533793,-0.326774,-0.005247,0.008435,-0.015022,0.999838
1632435696447465897,-60.751662,24.541860,-0.319138,-0.005577,0.008338,-0.015245,0.999833
1632435696649185896,-60.747579,24.534634,-0.304027,-0.007695,0.007850,-0.014927,0.999828
1632435696850905895,-60.757432,24.533106,-0.315488,-0.007222,0.008440,-0.015035,0.999825
1632435697052637100,-60.754762,24.533381,-0.311538,-0.007661,0.007691,-0.014901,0.999830
1632435697254357100,-60.755520,24.533507,-0.312258,-0.006846,0.008159,-0.014877,0.999833
1632435697456077099,-60.751574,24.532433,-0.315663,-0.007148,0.008067,-0.015154,0.999827
1632435697657797098,-60.754957,24.532723,-0.296781,-0.009305,0.007892,-0.014653,0.999818
1632435697859517097,-60.746960,24.537747,-0.311299,-0.007308,0.008359,-0.015090,0.999824
1632435698061248064,-60.755857,24.531864,-0.301600,-0.009326,0.007883,-0.015036,0.999812
1632435698262968063,-60.754733,24.533804,-0.323323,-0.005295,0.008174,-0.014986,0.999840
1632435698464688063,-60.747567,24.538487,-0.313170,-0.006244,0.008425,-0.014925,0.999834
1632435698666407108,-60.753191,24.533355,-0.310824,-0.007127,0.008280,-0.014938,0.999829
1632435698868127108,-60.759741,24.533486,-0.316964,-0.006418,0.008277,-0.015013,0.999832
1632435699069859028,-60.755979,24.532671,-0.318528,-0.006106,0.008311,-0.015052,0.999834
1632435699271579027,-60.753936,24.531841,-0.308713,-0.008135,0.007894,-0.014895,0.999825
1632435699473299026,-60.756212,24.532625,-0.317773,-0.006820,0.008072,-0.014838,0.999834
1632435699675019026,-60.754502,24.533492,-0.319545,-0.006606,0.008116,-0.015002,0.999833
1632435699876739025,-60.748486,24.536596,-0.307882,-0.007606,0.008156,-0.014955,0.999826
1632435700078469992,-60.753746,24.531174,-0.296592,-0.010566,0.007168,-0.014823,0.999809
1632435700280189991,-60.752443,24.531647,-0.306629,-0.007888,0.007813,-0.014810,0.999829
1632435700481909990,-60.755230,24.533075,-0.318942,-0.006817,0.008107,-0.014800,0.999834
1632435700683629990,-60.754750,24.531530,-0.313470,-0.007739,0.007915,-0.014964,0.999827
1632435700885349989,-60.751576,24.531312,-0.308120,-0.008139,0.007790,-0.014944,0.999825
1632435701087081909,-60.746986,24.536140,-0.317966,-0.007397,0.008017,-0.014950,0.999829
1632435701288801908,-60.749671,24.531835,-0.305390,-0.008498,0.007891,-0.014760,0.999824
1632435701490521908,-60.756839,24.532581,-0.308764,-0.006962,0.008335,-0.014686,0.999833
1632435701692241907,-60.750588,24.531893,-0.304143,-0.009252,0.007304,-0.014797,0.999821
1632435701893961906,-60.751290,24.533068,-0.314204,-0.007470,0.007983,-0.014997,0.999828
1632435702095693111,-60.752272,24.533094,-0.316211,-0.006772,0.008274,-0.014965,0.999831
1632435702297413111,-60.746378,24.537523,-0.310407,-0.007471,0.008242,-0.014994,0.999826
1632435702499133110,-60.751360,24.532026,-0.316480,-0.007107,0.007804,-0.014932,0.999833
1632435702700853109,-60.751411,24.532591,-0.302432,-0.008574,0.007821,-0.014827,0.999823
1632435702902571917,-60.748156,24.531598,-0.307982,-0.008863,0.007410,-0.014824,0.999823
1632435703104304075,-60.755226,24.532081,-0.300878,-0.009338,0.007427,-0.014833,0.999819
1632435703306024075,-60.745273,24.537153,-0.313641,-0.007944,0.007779,-0.014920,0.999827
1632435703507744074,-60.757820,24.534030,-0.317242,-0.007000,0.007926,-0.015045,0.999831
1632435703709464073,-60.743014,24.539440,-0.303847,-0.008218,0.008258,-0.014901,0.999821
1632435703911184072,-60.753128,24.532463,-0.318324,-0.006931,0.007605,-0.015022,0.999834
1632435704112915039,-60.757635,24.533626,-0.315520,-0.006929,0.008085,-0.015060,0.999830
1632435704314635038,-60.744225,24.539295,-0.308665,-0.008000,0.008202,-0.015071,0.999821
1632435704516355038,-60.756507,24.533440,-0.330218,-0.004643,0.008713,-0.014992,0.999839
1632435704718075037,-60.741664,24.541116,-0.297207,-0.008621,0.008098,-0.015066,0.999817
1632435704919795036,-60.759141,24.533675,-0.326268,-0.005457,0.008453,-0.015149,0.999835
1632435705121526003,-60.756777,24.532051,-0.317163,-0.006010,0.008539,-0.015064,0.999832
1632435705323246002,-60.742716,24.539207,-0.298646,-0.010123,0.007702,-0.014850,0.999809
1632435705524966002,-60.757260,24.531899,-0.297636,-0.009942,0.007664,-0.014951,0.999809
1632435705726686001,-60.757366,24.533050,-0.318644,-0.006726,0.008198,-0.015148,0.999829
1632435705928406000,-60.754995,24.533358,-0.316079,-0.007220,0.007969,-0.015085,0.999828
1632435706130137920,-60.754576,24.533207,-0.317464,-0.005867,0.008485,-0.015045,0.999834
1632435706331857920,-60.747736,24.536114,-0.303041,-0.008447,0.007637,-0.015047,0.999822
1632435706533577919,-60.758368,24.532686,-0.318418,-0.005864,0.008953,-0.015024,0.999830
1632435706735297918,-60.755426,24.533623,-0.321553,-0.005807,0.008455,-0.015188,0.999832
1632435706937017918,-60.754661,24.533158,-0.322917,-0.006079,0.008387,-0.015222,0.999830
1632435707138747931,-60.749894,24.535319,-0.314436,-0.006981,0.008094,-0.014980,0.999831
