timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1681498381503212929,-54.279329,0.798508,-13.335202,-0.102891,0.025431,-0.970030,0.218653
1681498381704932928,-54.376512,0.755656,-13.385903,-0.111372,0.022273,-0.971972,0.205843
1681498381906651974,-54.435249,0.718882,-13.410851,-0.105793,0.031428,-0.971670,0.208990
1681498382108320951,-54.496119,0.673166,-13.428366,-0.093899,0.046222,-0.970968,0.215099
1681498382310040951,-54.561152,0.634073,-13.458217,-0.096745,0.036189,-0.974657,0.198432
1681498382511759996,-54.595526,0.608907,-13.473383,-0.085588,0.039856,-0.980575,0.171927
1681498382713479996,-54.681306,0.579452,-13.522219,-0.101564,0.038011,-0.980331,0.164900
1681498382915199041,-54.726380,0.534420,-13.559378,-0.095574,0.045619,-0.979486,0.171438
1681498383116867065,-54.772047,0.493820,-13.608624,-0.111264,0.034125,-0.978182,0.172090
1681498383318587065,-54.850220,0.428688,-13.649227,-0.116658,0.039921,-0.970743,0.206045
1681498383520306110,-54.943519,0.402906,-13.676147,-0.125359,0.023319,-0.965565,0.226774
1681498383722026110,-54.995224,0.390632,-13.695140,-0.128884,0.008482,-0.967118,0.219090
1681498383923744917,-55.058406,0.360921,-13.693303,-0.123260,0.025103,-0.968553,0.214666
1681498384125412941,-55.134026,0.315415,-13.735318,-0.114243,0.026016,-0.974075,0.193521
1681498384327131987,-55.198940,0.263212,-13.771228,-0.102746,0.026605,-0.975761,0.191377
1681498384528851986,-55.290614,0.234192,-13.791202,-0.090865,0.019914,-0.977088,0.191430
1681498384730571985,-55.389517,0.194652,-13.845951,-0.116875,0.019128,-0.978034,0.171533
1681498384932291031,-55.433654,0.154623,-13.859943,-0.117142,0.048760,-0.975017,0.182325
1681498385133959055,-55.500863,0.107012,-13.895548,-0.127384,0.046810,-0.972968,0.186856
1681498385335678101,-55.593297,0.044952,-13.945969,-0.137883,0.041870,-0.969508,0.198218
1681498385537398100,-55.670974,0.007456,-13.963095,-0.127146,0.041979,-0.970078,0.202533
1681498385739116907,-55.768417,-0.034021,-14.015044,-0.127404,0.042578,-0.969703,0.204039
1681498385940836906,-55.826611,-0.070135,-14.034272,-0.096621,0.048749,-0.973089,0.203433
1681498386142504930,-55.899681,-0.131400,-14.075332,-0.095656,0.040932,-0.977328,0.184402
1681498386344223976,-55.972558,-0.183478,-14.109108,-0.105232,0.035719,-0.978125,0.175849
1681498386545943975,-56.058268,-0.222513,-14.154740,-0.127332,0.031645,-0.979392,0.153546
1681498386747663021,-56.140724,-0.265455,-14.195539,-0.121205,0.052480,-0.980114,0.148093
1681498386949383020,-56.212734,-0.301340,-14.209333,-0.109484,0.075389,-0.982655,0.129302
1681498387151051044,-56.301275,-0.351739,-14.246904,-0.104587,0.068035,-0.988592,0.084367
1681498387352770090,-56.397188,-0.367500,-14.269240,-0.092365,0.053360,-0.990595,0.085693
1681498387554490089,-56.465802,-0.359188,-14.308368,-0.107044,0.027601,-0.988996,0.098323
1681498387756208897,-56.547351,-0.376003,-14.333743,-0.145992,0.039473,-0.976694,0.152303
1681498387957928896,-56.630483,-0.384135,-14.369014,-0.129896,0.030471,-0.970725,0.199728
1681498388159595013,-56.733255,-0.416131,-14.425504,-0.125874,0.002879,-0.970395,0.206108
1681498388361315012,-56.827206,-0.458602,-14.443175,-0.093461,0.010214,-0.971680,0.216792
1681498388563035011,-56.936687,-0.511085,-14.484254,-0.093634,0.019656,-0.977860,0.186106
1681498388764754057,-57.025820,-0.569818,-14.522733,-0.127937,0.034216,-0.972110,0.193553
1681498388966474056,-57.146570,-0.644074,-14.554285,-0.112077,0.027595,-0.965086,0.235132
1681498389168143034,-57.291347,-0.734897,-14.648442,-0.104525,0.015400,-0.971707,0.211243
1681498389369863033,-57.378361,-0.800262,-14.669665,-0.092729,0.034159,-0.970510,0.219877
1681498389571582079,-57.490038,-0.849878,-14.716831,-0.107979,0.045239,-0.973832,0.194794
1681498389773302078,-57.575455,-0.899686,-14.746078,-0.093911,0.056192,-0.975369,0.191516
1681498389975022078,-57.689083,-0.958810,-14.790604,-0.113923,0.048029,-0.978720,0.163775
1681498390176688910,-57.773160,-1.007169,-14.818842,-0.107943,0.064475,-0.978426,0.163930
1681498390378408909,-57.896607,-1.025888,-14.861787,-0.103677,0.047139,-0.983943,0.137420
1681498390580127954,-58.003812,-1.058092,-14.897741,-0.105759,0.038584,-0.985340,0.128185
1681498390781847954,-58.052376,-1.069883,-14.908295,-0.101963,0.032795,-0.985025,0.135107
1681498390983567953,-58.174720,-1.138650,-14.967462,-0.120788,0.031208,-0.981946,0.142189
1681498391185235023,-58.231457,-1.169109,-14.982675,-0.121318,0.044784,-0.976724,0.171131
1681498391386955023,-58.351393,-1.211575,-15.017955,-0.119108,0.033483,-0.974117,0.189176
1681498391588674068,-58.446507,-1.247651,-15.071912,-0.125457,0.040159,-0.971360,0.197758
1681498391790394068,-58.570025,-1.305404,-15.089756,-0.110104,0.047889,-0.970230,0.210326
1681498391992113113,-58.684907,-1.371981,-15.159193,-0.129280,0.034039,-0.972904,0.188640
1681498392193780899,-58.785782,-1.431728,-15.176549,-0.122565,0.048555,-0.970133,0.203623
1681498392395500898,-58.886811,-1.460125,-15.203321,-0.153302,0.035330,-0.972444,0.172053
1681498392597219944,-59.021128,-1.521133,-15.240122,-0.149265,0.054988,-0.973244,0.165810
1681498392798939943,-59.115526,-1.557532,-15.267354,-0.139412,0.052705,-0.977041,0.152242
1681498393000607014,-59.238878,-1.611186,-15.324193,-0.128853,0.041303,-0.982077,0.131211
1681498393202327013,-59.346376,-1.636514,-15.329158,-0.122900,0.032932,-0.980982,0.146582
1681498393404046059,-59.471100,-1.659382,-15.367308,-0.126065,0.036095,-0.981271,0.141109
1681498393605766058,-59.573183,-1.676783,-15.372893,-0.112664,0.060037,-0.981860,0.140194
1681498393807486057,-59.692048,-1.700553,-15.409889,-0.117937,0.063903,-0.981407,0.137287
1681498394009152889,-59.790913,-1.719317,-15.453654,-0.150110,0.065381,-0.976346,0.141214
1681498394210872889,-59.907724,-1.740947,-15.466586,-0.148774,0.068647,-0.976545,0.139694
1681498394412591934,-60.012988,-1.737430,-15.499541,-0.149780,0.046497,-0.976233,0.149576
1681498394614311934,-60.137997,-1.770748,-15.542135,-0.130536,0.046326,-0.975170,0.172796
1681498394816031933,-60.251152,-1.806229,-15.569600,-0.113897,0.050212,-0.976219,0.177492
1681498395017699003,-60.338093,-1.868229,-15.601123,-0.117239,0.046328,-0.974651,0.184834
1681498395219419003,-60.434900,-1.900548,-15.605084,-0.111660,0.048415,-0.973484,0.193694
1681498395421138048,-60.547136,-1.949888,-15.665368,-0.126177,0.038124,-0.971505,0.196989
1681498395622858047,-60.651389,-2.006899,-15.699621,-0.126244,0.060113,-0.968311,0.206935
1681498395824577093,-60.738479,-2.061367,-15.733928,-0.137774,0.057683,-0.966181,0.210205
1681498396026245117,-60.849435,-2.135507,-15.792807,-0.154973,0.055047,-0.960861,0.222933
1681498396227965117,-60.940091,-2.177358,-15.803367,-0.139645,0.069989,-0.957919,0.240816
1681498396429683924,-61.037164,-2.220070,-15.844497,-0.150420,0.060811,-0.961578,0.221457
1681498396631403923,-61.146393,-2.277642,-15.870232,-0.118161,0.062055,-0.966075,0.221103
1681498396833122969,-61.238388,-2.344286,-15.923785,-0.133489,0.052441,-0.970269,0.194961
1681498397034791946,-61.325108,-2.413462,-15.953408,-0.139068,0.044149,-0.964394,0.220579
1681498397236511946,-61.418611,-2.462478,-15.971152,-0.132487,0.054595,-0.967038,0.210485
1681498397438230991,-61.497983,-2.490413,-16.030526,-0.142467,0.047128,-0.965212,0.214123
1681498397639950991,-61.642620,-2.565008,-16.078869,-0.122204,0.050595,-0.964020,0.230590
1681498397841670036,-61.712121,-2.605760,-16.118863,-0.129513,0.043895,-0.967194,0.214094
1681498398043346882,-61.820856,-2.661596,-16.133666,-0.116380,0.053116,-0.970298,0.205318
1681498398245065928,-61.926906,-2.692472,-16.173971,-0.128571,0.052805,-0.971215,0.193450
1681498398446785927,-62.027713,-2.736631,-16.219716,-0.125701,0.065209,-0.970890,0.193183
1681498398648505926,-62.115715,-2.777836,-16.276773,-0.144143,0.057091,-0.968287,0.195916
1681498398850224972,-62.187279,-2.815461,-16.310994,-0.157616,0.053704,-0.962852,0.212576
1681498399051883936,-62.302867,-2.856450,-16.343979,-0.154911,0.052337,-0.959409,0.229779
1681498399253602982,-62.404826,-2.895014,-16.400845,-0.142689,0.045856,-0.958503,0.242507
1681498399455322981,-62.511407,-2.961638,-16.427128,-0.116431,0.067458,-0.965049,0.224887
1681498399657042027,-62.582760,-3.009075,-16.466175,-0.113735,0.073400,-0.968679,0.208179
1681498399858762026,-62.681252,-3.055906,-16.485574,-0.109267,0.070978,-0.969499,0.207593
1681498400060430050,-62.756531,-3.069967,-16.530191,-0.103810,0.054072,-0.971143,0.207800
1681498400262149096,-62.834416,-3.115925,-16.559614,-0.100106,0.056330,-0.966952,0.227617
1681498400463869095,-62.886871,-3.172024,-16.594644,-0.110071,0.052088,-0.961565,0.246098
1681498400665587902,-62.934778,-3.243129,-16.611024,-0.121304,0.050524,-0.954150,0.268944
1681498400867307901,-62.995522,-3.293366,-16.648223,-0.129434,0.059560,-0.950420,0.276408
1681498401068974972,-63.038283,-3.326995,-16.701859,-0.165381,0.044132,-0.944137,0.281616
1681498401270694017,-63.094813,-3.372087,-16.722167,-0.169508,0.033294,-0.928375,0.329057
1681498401472414017,-63.132094,-3.444077,-16.768770,-0.184881,0.023415,-0.921490,0.340774
1681498401674133062,-63.201248,-3.536849,-16.787619,-0.166699,0.040343,-0.910847,0.375421
1681498401875853062,-63.280255,-3.621444,-16.813752,-0.146137,0.045521,-0.925472,0.346516
1681498402077521086,-63.357199,-3.708068,-16.876239,-0.138919,0.047482,-0.935453,0.321520
1681498402279241085,-63.461313,-3.822768,-16.907501,-0.111514,0.070263,-0.933826,0.332561
1681498402480961084,-63.520964,-3.927199,-16.949342,-0.114497,0.079706,-0.930941,0.337471
1681498402682679892,-63.573244,-4.018323,-16.978277,-0.111821,0.092327,-0.927972,0.343279
1681498402884399891,-63.683020,-4.099556,-17.012920,-0.107089,0.083551,-0.933873,0.330806
1681498403086066961,-63.789553,-4.174698,-17.079521,-0.113382,0.062473,-0.956946,0.259800
1681498403287786961,-63.857661,-4.268205,-17.092827,-0.096619,0.045066,-0.955832,0.273896
1681498403489506006,-63.960008,-4.369937,-17.143254,-0.092958,0.039261,-0.960709,0.258566
1681498403691226006,-64.057283,-4.482307,-17.163098,-0.089239,0.038328,-0.966805,0.236337
1681498403892946005,-64.168205,-4.565826,-17.232303,-0.112719,0.016096,-0.967192,0.227103
1681498404094613075,-64.201431,-4.664076,-17.256084,-0.118252,0.020996,-0.970059,0.211096
1681498404296333075,-64.327285,-4.789053,-17.310676,-0.103029,0.029460,-0.963705,0.244520
1681498404498051882,-64.436968,-4.938318,-17.355317,-0.096877,0.047260,-0.969340,0.220821
1681498404699771881,-64.584416,-5.057584,-17.391209,-0.070309,0.074446,-0.974500,0.199658
1681498404901490927,-64.725655,-5.168096,-17.484019,-0.069448,0.089428,-0.974869,0.191859
1681498405103157997,-64.851362,-5.275426,-17.508425,-0.059312,0.102789,-0.975810,0.183606
1681498405304877996,-64.974042,-5.374743,-17.566387,-0.083829,0.094846,-0.974400,0.185797
1681498405506597042,-65.100943,-5.455177,-17.578912,-0.084972,0.091269,-0.977381,0.170811
1681498405708317041,-65.225205,-5.513789,-17.629780,-0.092159,0.072235,-0.979966,0.161106
1681498405910036087,-65.343279,-5.586145,-17.677855,-0.110353,0.071357,-0.980791,0.144147
1681498406111704111,-65.379767,-5.623738,-17.666363,-0.103472,0.072371,-0.977832,0.167037
1681498406313424110,-65.532774,-5.733391,-17.718625,-0.107693,0.059979,-0.981338,0.147585
1681498406515142918,-65.585488,-5.764640,-17.707217,-0.087394,0.046431,-0.987115,0.125743
1681498406716862917,-65.700766,-5.828126,-17.735666,-0.067025,0.029582,-0.992541,0.097438
1681498406918581963,-65.754111,-5.861794,-17.746740,-0.049123,0.034060,-0.995427,0.074511
1681498407120251894,-65.796828,-5.916781,-17.748232,-0.047270,0.038729,-0.997009,0.047319
1681498407321970940,-65.826462,-5.989379,-17.764976,-0.047488,0.043984,-0.997763,0.016683
1681498407523690939,-65.866133,-6.039382,-17.770881,-0.046911,0.066723,-0.996188,0.030944
1681498407725410938,-65.888418,-6.066099,-17.787630,-0.032697,0.075443,-0.996486,0.015986
1681498407927129984,-65.958926,-6.073567,-17.796901,0.014026,0.082651,-0.992458,0.089437
1681498408128798008,-65.964808,-6.084944,-17.796129,0.017099,0.094374,-0.993172,0.066415
1681498408330517054,-66.013731,-6.123601,-17.816573,0.018842,0.110828,-0.990474,0.079514
1681498408532237053,-66.040246,-6.157272,-17.813890,0.015971,0.111204,-0.991356,0.067757
1681498408733956099,-66.025671,-6.146868,-17.801301,0.013458,0.096804,-0.993258,0.062347
1681498408935676098,-66.037464,-6.163828,-17.813289,-0.005052,0.095918,-0.994713,0.036334
1681498409137343884,-66.052203,-6.142579,-17.821416,0.006834,0.091311,-0.991450,0.092964
1681498409339062929,-66.026443,-6.174731,-17.820952,-0.014715,0.108981,-0.993568,0.026992
1681498409540782928,-65.994284,-6.169330,-17.797948,-0.011665,0.110911,-0.986425,0.120532
1681498409742501974,-66.035104,-6.179804,-17.794934,0.003479,0.097447,-0.978467,0.181916
1681498409944221973,-66.044212,-6.185798,-17.798945,-0.041589,0.084375,-0.985095,0.144011
1681498410145889997,-66.122671,-6.199169,-17.854630,-0.092253,0.074926,-0.970799,0.208384
1681498410347609043,-66.059427,-6.164576,-17.851042,-0.144689,0.061629,-0.963841,0.215120
1681498410549329042,-66.116644,-6.197044,-17.885400,-0.186452,0.038283,-0.951947,0.239931
1681498410751048088,-66.137200,-6.226366,-17.898226,-0.191874,0.035861,-0.948664,0.248865
1681498410952768087,-66.263954,-6.287808,-17.907287,-0.154466,0.040150,-0.955195,0.249260
1681498411154434919,-66.350223,-6.317605,-17.924814,-0.138342,0.048089,-0.956895,0.250800
1681498411356154919,-66.475957,-6.380518,-17.960800,-0.148832,0.070067,-0.958988,0.230829
1681498411557874918,-66.579558,-6.427288,-17.960029,-0.118305,0.079761,-0.957673,0.250009
1681498411759593964,-66.691279,-6.497191,-17.998998,-0.130843,0.070681,-0.967783,0.203174
1681498411961313963,-66.760352,-6.540420,-18.007714,-0.118252,0.070012,-0.974585,0.176915
1681498412162981033,-66.870378,-6.580547,-18.017643,-0.099893,0.061276,-0.981442,0.151781
1681498412364701033,-66.922437,-6.595612,-18.049892,-0.116509,0.065685,-0.980630,0.143091
1681498412566420078,-66.965118,-6.624346,-18.045728,-0.108524,0.076265,-0.982454,0.131111
1681498412768140078,-66.996172,-6.652255,-18.033047,-0.096481,0.083360,-0.988375,0.082807
1681498412969860077,-67.021947,-6.679891,-18.034633,0.080238,-0.082910,0.993133,0.019353
1681498413171526909,-67.025357,-6.700885,-18.033411,0.070711,-0.089514,0.982687,0.145993
1681498413373246908,-67.049359,-6.717203,-18.040953,0.066548,-0.113860,0.964266,0.229778
1681498413574965954,-67.058699,-6.695225,-18.038123,0.070454,-0.132187,0.941061,0.303261
1681498413776685953,-67.046857,-6.636055,-18.034953,0.075252,-0.152289,0.918972,0.355860
1681498413978405952,-67.019246,-6.563270,-18.030654,0.085545,-0.177489,0.889586,0.412088
1681498414180073023,-67.013439,-6.508013,-18.019105,0.075676,-0.177818,0.878896,0.436115
1681498414381793022,-66.997199,-6.433211,-18.007691,0.061011,-0.160088,0.868679,0.464808
1681498414583512068,-67.034345,-6.397584,-18.018956,0.040729,-0.133885,0.868856,0.474874
1681498414785232067,-67.048315,-6.366864,-18.009863,0.038624,-0.125445,0.879807,0.456849
1681498414986951113,-67.090024,-6.350580,-18.030426,0.055779,-0.119056,0.902548,0.410026
1681498415188618898,-67.102279,-6.335833,-18.024866,0.061348,-0.115006,0.940492,0.313823
1681498415390338898,-67.083420,-6.294772,-18.026233,0.079578,-0.113872,0.973031,0.184150
1681498415592057943,-67.053790,-6.244107,-18.022166,0.092497,-0.117044,0.988387,0.028921
1681498415793777943,-67.056281,-6.202622,-18.020712,-0.094591,0.084600,-0.989726,0.065867
1681498415995496988,-67.036510,-6.185144,-18.021883,-0.099180,0.056498,-0.987886,0.105131
1681498416197165012,-67.023794,-6.177086,-18.025707,-0.104901,0.043678,-0.984626,0.132665
1681498416398885012,-67.010930,-6.187399,-18.025226,-0.106017,0.043674,-0.982357,0.147742
1681498416600604057,-67.012857,-6.182864,-18.028602,-0.109716,0.043109,-0.980216,0.159001
1681498416802324057,-67.006946,-6.186010,-18.026807,-0.110343,0.041548,-0.979475,0.163482
1681498417003990889,-67.010521,-6.185719,-18.027308,-0.106759,0.041080,-0.979882,0.163545
1681498417205710888,-67.003856,-6.194504,-18.029008,-0.106644,0.042931,-0.979664,0.164447
1681498417407430887,-66.996697,-6.190793,-18.025140,-0.110156,0.047955,-0.978236,0.169176
1681498417609149933,-67.018540,-6.203235,-18.032745,-0.109172,0.049273,-0.977959,0.171029
1681498417810869932,-67.012970,-6.198026,-18.032858,-0.106902,0.047828,-0.978122,0.171934
1681498418012537003,-67.020121,-6.201293,-18.031996,-0.106117,0.047785,-0.978277,0.171554
1681498418214257002,-67.010785,-6.203849,-18.027169,-0.109105,0.049564,-0.977214,0.175193
1681498418415976048,-67.004912,-6.199646,-18.031591,-0.110566,0.049890,-0.976118,0.180222
1681498418617696047,-67.007997,-6.209034,-18.031887,-0.110226,0.051332,-0.974282,0.189708
1681498418819416046,-67.019530,-6.213709,-18.035198,-0.110337,0.050210,-0.973043,0.196195
1681498419021083117,-67.022497,-6.221196,-18.034831,-0.109354,0.051434,-0.973388,0.194711
1681498419222803116,-67.017978,-6.231055,-18.034264,-0.108640,0.056062,-0.973142,0.195059
1681498419424521923,-67.034629,-6.242443,-18.033894,-0.103423,0.056345,-0.971984,0.203410
1681498419626241922,-67.032414,-6.251270,-18.032995,-0.102756,0.049770,-0.971038,0.209881
1681498419827961922,-67.038797,-6.272924,-18.034576,-0.100293,0.038944,-0.970248,0.216897
1681498420029629946,-67.078139,-6.310982,-18.041945,-0.099440,0.048518,-0.970178,0.215669
1681498420231349945,-67.123830,-6.344333,-18.058832,-0.111594,0.058236,-0.965647,0.227333
1681498420433068991,-67.185061,-6.372449,-18.086411,-0.134528,0.059187,-0.962299,0.228866
1681498420634788990,-67.277570,-6.430926,-18.098836,-0.142439,0.069623,-0.956032,0.246713
1681498420836508036,-67.328712,-6.469137,-18.106607,-0.130471,0.078221,-0.949252,0.275281
1681498421038176060,-67.417339,-6.545468,-18.164832,-0.138161,0.074703,-0.953983,0.255434
1681498421239896059,-67.488316,-6.616792,-18.235705,-0.155689,0.057525,-0.955524,0.243774
1681498421441615105,-67.572743,-6.694557,-18.241379,-0.133521,0.069713,-0.952722,0.263879
1681498421643335104,-67.669944,-6.749555,-18.295360,-0.125899,0.058466,-0.959053,0.246879
1681498421845053911,-67.758873,-6.800630,-18.383076,-0.165386,0.053370,-0.958743,0.224967
1681498422046721935,-67.842748,-6.860630,-18.374229,-0.146672,0.074792,-0.948818,0.269513
1681498422248440981,-67.931523,-6.916577,-18.429126,-0.137991,0.073686,-0.956899,0.244689
1681498422450160980,-68.019440,-6.992607,-18.491870,-0.139656,0.075297,-0.956980,0.242932
1681498422651880980,-68.114658,-7.052180,-18.520043,-0.133577,0.074075,-0.958577,0.240417
1681498422853600025,-68.203328,-7.094154,-18.555785,-0.133332,0.062114,-0.959269,0.241179
1681498423055268049,-68.311099,-7.128565,-18.632115,-0.159568,0.048328,-0.960064,0.224676
1681498423256987095,-68.404643,-7.191652,-18.666857,-0.156998,0.068290,-0.952616,0.251419
1681498423458707094,-68.494600,-7.236826,-18.699075,-0.159524,0.067286,-0.955241,0.239875
1681498423660427094,-68.553839,-7.291014,-18.750662,-0.172789,0.058998,-0.954090,0.237434
1681498423862145901,-68.667912,-7.361749,-18.792621,-0.163035,0.065805,-0.954808,0.239649
