timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1582405358500881910,6.431547,18.620871,0.026107,-0.013345,0.012882,-0.489386,0.871870
1582405358702601910,6.435997,18.622360,0.027513,-0.013314,0.013201,-0.489161,0.871992
1582405358904321909,6.438173,18.619531,0.026617,-0.013213,0.012817,-0.489458,0.871833
1582405359106056929,6.438257,18.623991,0.025726,-0.013105,0.012836,-0.489471,0.871826
1582405359307776928,6.432619,18.620922,0.027577,-0.013361,0.013031,-0.489221,0.871960
1582405359509496927,6.440386,18.619492,0.025088,-0.013720,0.012976,-0.489470,0.871816
1582405359711216927,6.436871,18.623213,0.026779,-0.013552,0.012579,-0.489280,0.871931
1582405359912936926,6.432404,18.619037,0.026005,-0.013381,0.013260,-0.489087,0.872031
1582405360114672899,6.439652,18.619965,0.024553,-0.013434,0.013166,-0.489038,0.872060
1582405360316392899,6.435663,18.623263,0.029564,-0.013521,0.013118,-0.489441,0.871833
1582405360518112898,6.434834,18.619891,0.024353,-0.013095,0.013011,-0.489093,0.872036
1582405360719832897,6.435586,18.614364,0.026673,-0.013028,0.013176,-0.489209,0.871970
1582405360921552896,6.435503,18.618726,0.028838,-0.013273,0.012835,-0.489216,0.871967
1582405361123287916,6.441612,18.621183,0.031415,-0.013268,0.013335,-0.489359,0.871879
1582405361325007915,6.439188,18.619636,0.029393,-0.013165,0.013115,-0.489310,0.871912
1582405361526727915,6.437982,18.616323,0.024807,-0.013145,0.012684,-0.489240,0.871958
1582405361728447914,6.436474,18.617513,0.027107,-0.013280,0.012739,-0.489222,0.871965
1582405361930167913,6.433311,18.619472,0.027884,-0.013142,0.013226,-0.489256,0.871941
1582405362131903887,6.442207,18.619836,0.026267,-0.013328,0.012890,-0.489195,0.871977
1582405362333623886,6.433196,18.618270,0.026121,-0.013152,0.012732,-0.489261,0.871945
1582405362535343885,6.439386,18.619421,0.027486,-0.013232,0.013080,-0.489084,0.872038
1582405362737063885,6.437312,18.616436,0.026890,-0.013197,0.012944,-0.489207,0.871972
1582405362938783884,6.432230,18.618839,0.028627,-0.013405,0.012955,-0.489330,0.871900
1582405363140518904,6.440999,18.612932,0.025340,-0.012939,0.012994,-0.489234,0.871960
1582405363342238903,6.433956,18.621138,0.026996,-0.013003,0.012923,-0.489285,0.871931
1582405363543958902,6.440247,18.615672,0.026040,-0.013159,0.012661,-0.489324,0.871911
1582405363745678902,6.433657,18.619659,0.024788,-0.013318,0.012890,-0.489200,0.871975
1582405363947398901,6.440542,18.616125,0.026641,-0.013117,0.013250,-0.489284,0.871925
1582405364149135113,6.435736,18.617787,0.024191,-0.012981,0.012918,-0.489317,0.871914
1582405364350855112,6.436006,18.618224,0.029273,-0.013319,0.012972,-0.489347,0.871891
1582405364552575111,6.443251,18.618059,0.027607,-0.013380,0.013000,-0.489259,0.871939
1582405364754295111,6.432662,18.620318,0.024567,-0.013295,0.012602,-0.489293,0.871927
1582405364956015110,6.442654,18.615490,0.027042,-0.013383,0.013168,-0.489292,0.871918
1582405365157749891,6.438693,18.619585,0.023305,-0.013051,0.012688,-0.489316,0.871917
1582405365359469891,6.443882,18.615632,0.028253,-0.013197,0.012817,-0.489230,0.871961
1582405365561189890,6.442367,18.615321,0.022579,-0.013281,0.012536,-0.489184,0.871990
1582405365762909889,6.434554,18.614079,0.026746,-0.013645,0.013058,-0.489320,0.871900
1582405365964629889,6.444252,18.620895,0.029656,-0.013372,0.012753,-0.489318,0.871910
1582405366166366100,6.438522,18.616889,0.024595,-0.012961,0.012896,-0.489308,0.871920
1582405366368086100,6.443823,18.617930,0.028101,-0.013288,0.012736,-0.489329,0.871905
1582405366569806099,6.429024,18.615036,0.026737,-0.013032,0.012900,-0.489211,0.871973
1582405366771526098,6.447766,18.619573,0.025541,-0.013144,0.012841,-0.489417,0.871856
1582405366973246098,6.431525,18.618190,0.024845,-0.013099,0.012910,-0.489251,0.871949
1582405367174981117,6.443146,18.623684,0.025687,-0.013268,0.013147,-0.489274,0.871930
1582405367376701117,6.434003,18.618615,0.024999,-0.012892,0.013034,-0.489401,0.871866
1582405367578421116,6.435389,18.624789,0.027572,-0.013041,0.013211,-0.489323,0.871905
1582405367780141115,6.438214,18.621844,0.027771,-0.012870,0.012970,-0.489485,0.871820
1582405367981861115,6.428234,18.615078,0.025534,-0.013085,0.012992,-0.489231,0.871960
1582405368183597088,6.431132,18.627735,0.026202,-0.013374,0.013130,-0.489356,0.871883
1582405368385317087,6.435730,18.620272,0.025508,-0.013164,0.013261,-0.489348,0.871888
1582405368587037086,6.437300,18.620587,0.024649,-0.013379,0.012887,-0.489208,0.871969
1582405368788757086,6.436627,18.620296,0.025983,-0.012869,0.012659,-0.489435,0.871853
1582405368990477085,6.434485,18.623440,0.025444,-0.013234,0.013177,-0.489370,0.871876
1582405369192212105,6.438087,18.617881,0.026017,-0.013240,0.013174,-0.489449,0.871832
1582405369393932104,6.440501,18.622364,0.029486,-0.013328,0.013086,-0.489335,0.871896
1582405369595652103,6.430193,18.620791,0.023636,-0.013158,0.012934,-0.489310,0.871915
1582405369797372103,6.444065,18.614816,0.030177,-0.013576,0.013161,-0.489279,0.871923
1582405369999092102,6.435851,18.626191,0.024221,-0.012873,0.013095,-0.489533,0.871791
1582405370200828075,6.436494,18.615843,0.025620,-0.013191,0.012676,-0.489321,0.871912
1582405370402548075,6.442464,18.624842,0.025253,-0.013219,0.013049,-0.489316,0.871909
1582405370604268074,6.430464,18.617457,0.026708,-0.013241,0.013120,-0.489247,0.871946
1582405370805988073,6.435965,18.620233,0.025505,-0.013167,0.013247,-0.489108,0.872023
1582405371007723093,6.438513,18.616919,0.022399,-0.013227,0.012682,-0.489425,0.871853
1582405371209443092,6.429652,18.616687,0.031235,-0.013202,0.012606,-0.489260,0.871947
1582405371411163092,6.434829,18.618728,0.020540,-0.013246,0.012789,-0.489132,0.872015
1582405371612883091,6.438313,18.620361,0.029429,-0.013144,0.012514,-0.489305,0.871924
1582405371814603090,6.438458,18.614218,0.025714,-0.013159,0.012536,-0.489318,0.871916
1582405372016339064,6.434433,18.621192,0.028337,-0.013289,0.013008,-0.489233,0.871955
1582405372218059063,6.441649,18.617452,0.026635,-0.012768,0.013080,-0.489219,0.871969
1582405372419779062,6.437240,18.624273,0.028075,-0.013154,0.012798,-0.489387,0.871874
1582405372621499062,6.436020,18.615341,0.029678,-0.012957,0.013071,-0.489247,0.871951
1582405372823219061,6.434149,18.620527,0.027203,-0.013200,0.012825,-0.489177,0.871991
1582405373024954081,6.430247,18.618467,0.025937,-0.013071,0.012961,-0.489289,0.871927
1582405373226674080,6.438418,18.616089,0.027029,-0.013327,0.012945,-0.489135,0.872010
1582405373428394079,6.434651,18.617141,0.027502,-0.012879,0.012841,-0.489278,0.871938
1582405373630114079,6.430217,18.617308,0.023835,-0.013105,0.013025,-0.489300,0.871920
1582405373831834078,6.436239,18.618910,0.027642,-0.013118,0.013278,-0.489204,0.871969
1582405374033570051,6.440677,18.617691,0.026138,-0.012992,0.012662,-0.489297,0.871928
1582405374235290051,6.426774,18.621403,0.026911,-0.013113,0.013144,-0.489424,0.871848
1582405374437010050,6.446410,18.611010,0.026743,-0.013437,0.013070,-0.489007,0.872078
1582405374638730049,6.431840,18.616593,0.025458,-0.013119,0.012751,-0.489346,0.871898
1582405374840450048,6.441998,18.620130,0.027232,-0.013020,0.012985,-0.489173,0.871993
1582405375042186022,6.434867,18.617429,0.026306,-0.012549,0.013260,-0.489301,0.871924
1582405375243906021,6.440478,18.619918,0.028424,-0.012876,0.012906,-0.489329,0.871909
1582405375445626020,6.436145,18.622234,0.028742,-0.013056,0.013301,-0.489261,0.871938
1582405375647346020,6.439891,18.615618,0.026203,-0.013093,0.012952,-0.489226,0.871963
1582405375849066019,6.434577,18.623320,0.026655,-0.013162,0.013025,-0.489367,0.871881
1582405376050801039,6.446534,18.612213,0.024988,-0.013383,0.012984,-0.489126,0.872014
1582405376252521038,6.433764,18.624065,0.027078,-0.012963,0.012752,-0.489283,0.871936
1582405376454241037,6.444179,18.613135,0.026630,-0.012991,0.013201,-0.489312,0.871912
1582405376655961037,6.440870,18.622546,0.027245,-0.013360,0.012977,-0.489212,0.871966
1582405376857681036,6.439903,18.615555,0.022696,-0.013255,0.012636,-0.489270,0.871940
1582405377059417009,6.429665,18.617174,0.026523,-0.013471,0.012900,-0.489243,0.871948
1582405377261137009,6.444992,18.622190,0.024827,-0.012896,0.012953,-0.489425,0.871854
1582405377462857008,6.434317,18.615401,0.022097,-0.012872,0.012734,-0.489321,0.871916
1582405377664577007,6.443436,18.619472,0.030379,-0.013568,0.012872,-0.489337,0.871894
1582405377866297007,6.440453,18.614025,0.023919,-0.013369,0.012610,-0.489106,0.872031
1582405378068032026,6.440608,18.623486,0.027004,-0.013325,0.012852,-0.489264,0.871939
1582405378269752026,6.439001,18.615797,0.023383,-0.012871,0.012882,-0.489257,0.871950
1582405378471472025,6.431289,18.619809,0.024494,-0.013198,0.012960,-0.489198,0.871977
1582405378673192024,6.444358,18.618930,0.026167,-0.012645,0.013171,-0.489399,0.871869
1582405378874912024,6.433772,18.623848,0.024313,-0.012950,0.013110,-0.489334,0.871901
1582405379076647997,6.446793,18.614854,0.028779,-0.013194,0.012805,-0.489292,0.871926
1582405379278367996,6.436718,18.619177,0.024351,-0.013017,0.012708,-0.489308,0.871921
1582405379480087996,6.444160,18.619970,0.027597,-0.013331,0.013282,-0.489344,0.871888
1582405379681807995,6.431422,18.617568,0.025574,-0.013049,0.012884,-0.489357,0.871891
1582405379883527994,6.440932,18.623305,0.023663,-0.013507,0.013226,-0.489437,0.871834
1582405380085263968,6.442478,18.618139,0.025180,-0.012930,0.012570,-0.489407,0.871869
1582405380286983967,6.441755,18.621298,0.020695,-0.013171,0.012973,-0.489314,0.871912
1582405380488703966,6.437865,18.619408,0.027380,-0.013085,0.013068,-0.489361,0.871885
1582405380690423965,6.437222,18.623877,0.026265,-0.013347,0.013031,-0.489336,0.871896
1582405380892143965,6.435909,18.621517,0.021822,-0.013321,0.012985,-0.489464,0.871825
1582405381093878984,6.442318,18.621106,0.026276,-0.013175,0.013157,-0.489460,0.871827
1582405381295598984,6.432566,18.613349,0.024580,-0.013451,0.012475,-0.489249,0.871951
1582405381497318983,6.435644,18.623484,0.025278,-0.013119,0.013292,-0.489114,0.872020
1582405381699038982,6.439544,18.616636,0.028996,-0.013397,0.013409,-0.489414,0.871845
1582405381900758982,6.435701,18.618782,0.027850,-0.013469,0.012809,-0.489218,0.871963
1582405382102494955,6.440419,18.618968,0.023983,-0.013319,0.012943,-0.489402,0.871861
1582405382304214954,6.434683,18.617595,0.026675,-0.012938,0.012821,-0.489148,0.872010
1582405382505934954,6.435910,18.616152,0.026738,-0.013158,0.012998,-0.489188,0.871982
1582405382707654953,6.439334,18.621479,0.028276,-0.013302,0.013566,-0.489381,0.871863
1582405382909373999,6.432256,18.620379,0.024682,-0.012801,0.012729,-0.489341,0.871906
1582405383111109018,6.433768,18.615449,0.028030,-0.013203,0.013179,-0.489184,0.871981
1582405383312829018,6.436200,18.622351,0.027811,-0.013420,0.013091,-0.489308,0.871909
1582405383514549017,6.435859,18.619145,0.025882,-0.012872,0.012928,-0.489418,0.871858
1582405383716269016,6.435482,18.615120,0.024170,-0.013261,0.012665,-0.489124,0.872021
1582405383917989016,6.436774,18.622686,0.026014,-0.013297,0.012702,-0.489190,0.871983
1582405384119724989,6.434654,18.622835,0.027770,-0.012832,0.012973,-0.489267,0.871943
1582405384321444988,6.434608,18.614577,0.029826,-0.013572,0.012840,-0.489207,0.871967
1582405384523164988,6.434836,18.618254,0.028880,-0.013284,0.013173,-0.489222,0.871959
1582405384724884987,6.434143,18.619800,0.028533,-0.013641,0.013449,-0.489138,0.871996
1582405384926604986,6.435973,18.618021,0.026697,-0.013534,0.013014,-0.489194,0.871973
1582405385128340006,6.437041,18.619911,0.026194,-0.013164,0.012947,-0.489189,0.871982
1582405385330060005,6.436832,18.616247,0.029210,-0.013246,0.013011,-0.489220,0.871963
1582405385531780005,6.439644,18.624430,0.025729,-0.013084,0.013255,-0.489340,0.871894
1582405385733500004,6.436029,18.616235,0.026616,-0.012852,0.013050,-0.489316,0.871914
1582405385935220003,6.434907,18.616938,0.025254,-0.013093,0.013018,-0.489235,0.871957
1582405386136955976,6.436642,18.616192,0.022283,-0.012830,0.012894,-0.489303,0.871924
1582405386338675976,6.438791,18.618539,0.028801,-0.013270,0.013016,-0.489063,0.872050
1582405386540395975,6.433493,18.615691,0.025875,-0.013071,0.012688,-0.489286,0.871933
1582405386742115974,6.444241,18.614509,0.026563,-0.012991,0.012912,-0.489160,0.872002
1582405386943835974,6.433451,18.617846,0.022289,-0.012557,0.013086,-0.489370,0.871888
1582405387145571947,6.440783,18.613455,0.028510,-0.013231,0.013311,-0.489166,0.871989
1582405387347291946,6.437376,18.622031,0.020872,-0.012912,0.012925,-0.489201,0.871980
1582405387549011946,6.435980,18.612659,0.026189,-0.012992,0.013341,-0.489373,0.871876
1582405387750731945,6.440321,18.616065,0.028255,-0.012910,0.012712,-0.489359,0.871894
1582405387952451944,6.438663,18.616737,0.023087,-0.012587,0.012886,-0.489317,0.871920
1582405388154186964,6.440777,18.621163,0.024873,-0.013005,0.013008,-0.489199,0.871978
1582405388355906963,6.435010,18.622078,0.025417,-0.012842,0.012825,-0.489410,0.871865
1582405388557626963,6.440736,18.618860,0.029669,-0.013400,0.013074,-0.489364,0.871878
1582405388759346962,6.438806,18.623069,0.022955,-0.013150,0.012892,-0.489321,0.871909
1582405388961066961,6.435864,18.618656,0.028785,-0.012976,0.013010,-0.489346,0.871896
1582405389162801981,6.439990,18.619084,0.022186,-0.012802,0.012998,-0.489407,0.871865
1582405389364521980,6.439981,18.622594,0.022615,-0.012925,0.012962,-0.489295,0.871926
1582405389566241980,6.429497,18.614461,0.023993,-0.012898,0.013371,-0.489190,0.871979
1582405389767961979,6.436575,18.619393,0.025864,-0.013009,0.012933,-0.489549,0.871783
1582405389969681978,6.430946,18.620230,0.026097,-0.012990,0.013257,-0.489361,0.871884
1582405390171417952,6.440737,18.616380,0.022019,-0.013023,0.012992,-0.489418,0.871855
1582405390373137951,6.435942,18.620908,0.024024,-0.012622,0.013045,-0.489263,0.871947
1582405390574857950,6.435898,18.620730,0.027109,-0.012810,0.013281,-0.489319,0.871910
1582405390776577950,6.439697,18.616983,0.025937,-0.012904,0.013042,-0.489341,0.871900
1582405390978297949,6.436898,18.623663,0.026613,-0.013251,0.012899,-0.489290,0.871925
1582405391180033922,6.432788,18.621082,0.025311,-0.012979,0.013574,-0.489269,0.871931
1582405391381753922,6.441290,18.620410,0.027259,-0.013057,0.013364,-0.489409,0.871854
1582405391583473921,6.436526,18.620986,0.023366,-0.012600,0.013137,-0.489335,0.871906
1582405391785193920,6.442363,18.623061,0.023048,-0.012651,0.013120,-0.489349,0.871897
1582405391986913919,6.436986,18.618130,0.020155,-0.012668,0.013103,-0.489299,0.871926
1582405392188648939,6.439622,18.623872,0.024153,-0.012936,0.013069,-0.489292,0.871926
1582405392390368938,6.437097,18.618748,0.023689,-0.012595,0.013244,-0.489361,0.871890
1582405392592088938,6.438785,18.621535,0.024970,-0.012946,0.012975,-0.489339,0.871901
1582405392793808937,6.440481,18.617375,0.024195,-0.013051,0.013071,-0.489349,0.871893
1582405392995528936,6.436046,18.623798,0.025917,-0.013186,0.012881,-0.489360,0.871887
1582405393197264910,6.444433,18.618318,0.026906,-0.012854,0.013275,-0.489356,0.871888
1582405393398984909,6.437924,18.619365,0.024927,-0.013269,0.012542,-0.489275,0.871938
1582405393600704908,6.442862,18.616521,0.025216,-0.013333,0.013312,-0.489168,0.871986
1582405393802424908,6.433782,18.617914,0.026489,-0.013243,0.013332,-0.489205,0.871966
1582405394004159927,6.432960,18.616816,0.024483,-0.012927,0.013058,-0.489176,0.871991
1582405394205879927,6.441750,18.622277,0.022521,-0.012637,0.013227,-0.489416,0.871858
1582405394407599926,6.434458,18.619259,0.027955,-0.012886,0.013372,-0.489257,0.871942
1582405394609319925,6.435801,18.619230,0.027125,-0.013185,0.013119,-0.489138,0.872008
1582405394811039925,6.435102,18.619813,0.024597,-0.013034,0.013366,-0.489275,0.871930
1582405395012774944,6.435915,18.624327,0.023395,-0.012721,0.012921,-0.489350,0.871899
1582405395214494944,6.433139,18.618545,0.023774,-0.012966,0.012972,-0.489234,0.871960
1582405395416214943,6.434744,18.620802,0.027074,-0.013270,0.013212,-0.489176,0.871984
1582405395617934942,6.436238,18.615141,0.023703,-0.013039,0.012756,-0.489122,0.872025
1582405395819654942,6.434737,18.619775,0.023550,-0.013248,0.013046,-0.489254,0.871943
1582405396021390915,6.439592,18.617440,0.024778,-0.013433,0.012853,-0.489262,0.871939
1582405396223110914,6.436088,18.619538,0.024117,-0.012989,0.013034,-0.489132,0.872016
1582405396424830914,6.438660,18.616037,0.024980,-0.013145,0.013107,-0.489092,0.872034
1582405396626550913,6.436085,18.618643,0.024114,-0.013360,0.013012,-0.489243,0.871948
1582405396828270912,6.440853,18.614655,0.029789,-0.013049,0.013142,-0.489103,0.872029
1582405397030006886,6.435189,18.616795,0.027236,-0.013113,0.012937,-0.489184,0.871986
1582405397231726885,6.444197,18.618971,0.023317,-0.013007,0.012880,-0.489298,0.871924
1582405397433446884,6.437212,18.620469,0.028947,-0.012616,0.013425,-0.489339,0.871899
1582405397635166883,6.434663,18.616478,0.025630,-0.013041,0.013150,-0.489250,0.871947
1582405397836886883,6.439494,18.617826,0.027454,-0.013258,0.013078,-0.489163,0.871994
1582405398038621902,6.434383,18.619595,0.022055,-0.013302,0.012918,-0.489291,0.871923
1582405398240341902,6.441947,18.617361,0.031662,-0.012883,0.013074,-0.489162,0.872000
1582405398442061901,6.435128,18.618275,0.023200,-0.013015,0.012677,-0.489182,0.871992
1582405398643781900,6.437652,18.616461,0.025363,-0.013353,0.012683,-0.489281,0.871932
1582405398845501900,6.436623,18.618687,0.026411,-0.012954,0.012977,-0.489323,0.871910
1582405399047238111,6.437961,18.617358,0.025456,-0.013090,0.012770,-0.489331,0.871907
1582405399248958111,6.439934,18.616069,0.026724,-0.013639,0.012542,-0.489193,0.871979
1582405399450678110,6.436616,18.616623,0.026754,-0.013051,0.012850,-0.489295,0.871926
1582405399652398109,6.441167,18.615878,0.029898,-0.013320,0.012704,-0.489275,0.871935
1582405399854118109,6.441565,18.616700,0.023462,-0.013357,0.012676,-0.489109,0.872029
1582405400055854082,6.432484,18.618560,0.027143,-0.013294,0.012892,-0.489464,0.871827
1582405400257574081,6.447865,18.615626,0.028178,-0.013156,0.012317,-0.489308,0.871925
1582405400459294081,6.437343,18.618186,0.029753,-0.013425,0.012789,-0.489210,0.871969
1582405400661014080,6.443960,18.618259,0.028135,-0.012999,0.012833,-0.489414,0.871860
1582405400862734079,6.435227,18.616730,0.025171,-0.013354,0.012933,-0.489374,0.871876
1582405401064469099,6.445723,18.620385,0.028123,-0.012864,0.013050,-0.489415,0.871858
